trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
186,False,"{'a': 0.1, 'e': 0.1556726303679973}",30,1,-31.433097249377116,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 0}",1
187,False,"{'a': 0.1, 'e': 0.15412366181513143}",25,6,-12.847773405173559,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
188,False,"{'a': 0.1, 'e': 0.15259010575688386}",30,7,20.99153053067306,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.1, 'e': 0.15107180883637084}",25,17,16.646426707427285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.1, 'e': 0.14956861922263506}",20,0,28.030492753175963,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
191,False,"{'a': 0.1, 'e': 0.14808038659546244}",20,0,-40.250782293307935,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
192,False,"{'a': 0.1, 'e': 0.14660696213035015}",25,18,-30.938593039590028,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
193,False,"{'a': 0.1, 'e': 0.14514819848362376}",20,14,-13.840045784136242,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
194,False,"{'a': 0.1, 'e': 0.14370394977770296}",20,3,19.11993963907878,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.1, 'e': 0.1422740715865136}",20,0,25.138908455923755,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
196,False,"{'a': 0.1, 'e': 0.140858420921045}",20,3,-64.80473139228123,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 1}",1
197,False,"{'a': 0.1, 'e': 0.13945685621505094}",25,6,28.026191082221647,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.1, 'e': 0.13806923731089282}",25,14,5.4031804736610365,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
199,False,"{'a': 0.1, 'e': 0.13669542544552388}",20,0,19.189006109540475,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
200,False,"{'a': 0.1, 'e': 0.8}",20,0,-44.21810699319049,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
201,False,"{'a': 0.1, 'e': 0.13398867466880496}",25,14,-25.975057860804764,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
202,False,"{'a': 0.1, 'e': 0.13265546508012174}",20,1,10.428740021828887,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
203,False,"{'a': 0.1, 'e': 0.13133552114849306}",20,6,0.8631921245381902,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
204,False,"{'a': 0.1, 'e': 0.13002871087842593}",20,16,6.333373419615191,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.1, 'e': 0.12873490358780426}",20,0,-8.148609863832268,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
206,False,"{'a': 0.1, 'e': 0.12745396989482075}",35,17,10.160148387081083,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.1, 'e': 0.12618578170503877}",20,0,27.222233343540317,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
208,False,"{'a': 0.1, 'e': 0.12493021219858243}",25,15,19.52879425258145,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.1, 'e': 0.12368713581745484}",20,3,18.346336124119528,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.1, 'e': 0.12245642825298192}",20,0,-26.20055405555971,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
211,False,"{'a': 0.1, 'e': 0.1212379664333817}",25,4,-19.852982173941925,"{0: 18, 1: 1, 2: 0, 3: 2, 4: 0}",1
212,False,"{'a': 0.1, 'e': 0.12003162851145674}",25,0,33.200088938132254,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.1, 'e': 0.11883729385240967}",25,5,4.9181080634729,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.1, 'e': 0.1176548430217792}",25,2,28.56920364372582,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.1, 'e': 0.11648415777349698}",20,12,12.581834974497186,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.1, 'e': 0.11532512103806253}",25,0,23.17214623084625,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.1, 'e': 0.11417761691083651}",20,4,-3.323791695637067,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
218,False,"{'a': 0.1, 'e': 0.11304153064044986}",35,1,44.58320917300225,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.1, 'e': 0.11191674861732889}",20,10,7.1162546805576135,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.1, 'e': 0.11080315836233387}",25,0,14.4213788638343,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
221,False,"{'a': 0.1, 'e': 0.10970064851551142}",20,11,-25.556848242564403,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
