trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
166,False,"{'a': 0.01, 'e': 0.03615283175404641}",25,10,-14.15009660482887,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
167,False,"{'a': 0.01, 'e': 0.03543695772159865}",25,8,27.66167201127297,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.01, 'e': 0.03473525894473857}",25,7,19.703778285976117,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.01, 'e': 0.03404745473459935}",20,11,18.995849735514245,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.01, 'e': 0.03337326996032609}",25,0,-7.024742656814228,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
171,False,"{'a': 0.01, 'e': 0.03271243493901982}",20,1,19.621869174373835,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
172,False,"{'a': 0.01, 'e': 0.032064685327860776}",25,6,27.74377868334826,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.01, 'e': 0.03142976201836772}",20,0,-5.1202589177530164,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
174,False,"{'a': 0.01, 'e': 0.030807411032751083}",20,2,29.636050955623467,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.01, 'e': 0.030197383422318508}",20,0,-17.543284018612866,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
176,False,"{'a': 0.01, 'e': 0.029599435167892006}",20,12,13.796787641642727,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.01, 'e': 0.02901332708219706}",20,0,18.419465131536267,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
178,False,"{'a': 0.01, 'e': 0.02843882471418451}",30,0,20.81091207291784,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
179,False,"{'a': 0.01, 'e': 0.027875698255247022}",30,0,30.182584230148237,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
180,False,"{'a': 0.01, 'e': 0.027323722447292562}",30,8,32.20990869621796,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.01, 'e': 0.02678267649263818}",20,9,14.460338727310235,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.01, 'e': 0.026252343965687965}",30,10,-40.905805445846475,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
